device_id,date,pm1,pm2_5,pm10
0CDC7E3DC104,2022-12-15T23:00:00,69.1548,76.7752,94.7578
0CDC7E3DC104,2022-12-15T22:00:00,73.9801,81.7224,100.5109
0CDC7E3DC104,2022-12-15T21:00:00,96.2047,104.8745,127.9065
0CDC7E3DC104,2022-12-15T20:00:00,99.6156,108.2838,131.3847
0CDC7E3DC104,2022-12-15T19:00:00,91.0433,101.0881,124.2172
0CDC7E3DC104,2022-12-15T18:00:00,93.4839,104.2802,127.792
0CDC7E3DC104,2022-12-15T17:00:00,82.7181,92.6314,114.3803
0CDC7E3DC104,2022-12-15T16:00:00,67.4021,74.499,91.7102
0CDC7E3DC104,2022-12-15T15:00:00,170.206,203.7499,253.3754
0CDC7E3DC104,2022-12-15T14:00:00,97.7133,108.1835,131.9574
0CDC7E3DC104,2022-12-15T13:00:00,44.6898,51.4593,69.0007
0CDC7E3DC104,2022-12-15T12:00:00,38.0184,45.0423,62.6424
0CDC7E3DC104,2022-12-15T11:00:00,48.6881,55.8485,71.4176
0CDC7E3DC104,2022-12-15T10:00:00,30.8767,35.6496,52.6879
0CDC7E3DC104,2022-12-15T09:00:00,28.9369,33.6946,49.5347
0CDC7E3DC104,2022-12-15T08:00:00,31.4365,35.4997,51.7018
0CDC7E3DC104,2022-12-15T07:00:00,44.2893,49.5131,65.81
0CDC7E3DC104,2022-12-15T06:00:00,62.6564,71.5788,89.3385
0CDC7E3DC104,2022-12-15T05:00:00,58.6713,66.706,83.6587
0CDC7E3DC104,2022-12-15T04:00:00,67.9534,75.7984,92.9424
0CDC7E3DC104,2022-12-15T03:00:00,61.5357,68.0369,83.5621
0CDC7E3DC104,2022-12-15T02:00:00,75.601,81.7342,99.1639
0CDC7E3DC104,2022-12-15T01:00:00,77.3476,84.8382,104.0217
0CDC7E3DC104,2022-12-15T00:00:00,72.3806,83.7319,104.2962
0CDC7E3CE318,2022-12-15T23:00:00,51.6651,64.1759,82.6252
0CDC7E3CE318,2022-12-15T22:00:00,62.6123,75.8136,96.0734
0CDC7E3CE318,2022-12-15T21:00:00,82.1084,97.2543,119.7439
0CDC7E3CE318,2022-12-15T20:00:00,66.5651,79.2542,98.3329
0CDC7E3CE318,2022-12-15T19:00:00,63.7122,78.0129,98.4937
0CDC7E3CE318,2022-12-15T18:00:00,49.4104,62.4766,83.9353
0CDC7E3CE318,2022-12-15T17:00:00,59.0436,72.2229,91.3451
0CDC7E3CE318,2022-12-15T16:00:00,51.8913,65.1641,84.0752
0CDC7E3CE318,2022-12-15T15:00:00,49.4788,60.9609,80.4782
0CDC7E3CE318,2022-12-15T14:00:00,41.7486,53.3855,73.7057
0CDC7E3CE318,2022-12-15T13:00:00,45.6195,58.6682,77.6551
0CDC7E3CE318,2022-12-15T12:00:00,40.8848,49.7524,70.3084
0CDC7E3CE318,2022-12-15T11:00:00,46.9563,57.1703,75.7149
0CDC7E3CE318,2022-12-15T10:00:00,56.7817,67.7481,84.7372
0CDC7E3CE318,2022-12-15T09:00:00,47.4533,57.13,75.4432
0CDC7E3CE318,2022-12-15T08:00:00,45.2434,53.7436,72.5229
0CDC7E3CE318,2022-12-15T07:00:00,36.1942,41.4349,60.4265
0CDC7E3CE318,2022-12-15T06:00:00,36.1747,41.5277,60.6801
0CDC7E3CE318,2022-12-15T05:00:00,46.5218,55.7961,76.7403
0CDC7E3CE318,2022-12-15T04:00:00,59.8149,75.5934,96.8281
0CDC7E3CE318,2022-12-15T03:00:00,65.3919,81.6263,103.1806
0CDC7E3CE318,2022-12-15T02:00:00,65.9043,81.8146,103.6039
0CDC7E3CE318,2022-12-15T01:00:00,62.551,76.767,97.2721
0CDC7E3CE318,2022-12-15T00:00:00,73.9368,91.206,113.6283
0CDC7E3CB23C,2022-12-15T23:00:00,68.4017,74.1404,89.9176
0CDC7E3CB23C,2022-12-15T22:00:00,82.9442,89.7626,107.9936
0CDC7E3CB23C,2022-12-15T21:00:00,72.4728,82.1006,99.8459
0CDC7E3CB23C,2022-12-15T20:00:00,80.4628,89.3043,107.9484
0CDC7E3CB23C,2022-12-15T19:00:00,93.6861,110.4715,134.9062
0CDC7E3CB23C,2022-12-15T18:00:00,103.7697,118.4203,143.0976
0CDC7E3CB23C,2022-12-15T17:00:00,114.92,132.2821,159.6332
0CDC7E3CB23C,2022-12-15T16:00:00,125.5615,158.0169,193.4124
0CDC7E3CB23C,2022-12-15T15:00:00,114.3137,138.5701,170.1291
0CDC7E3CB23C,2022-12-15T14:00:00,101.2397,120.0013,146.7322
0CDC7E3CB23C,2022-12-15T13:00:00,124.5475,145.5568,175.5311
0CDC7E3CB23C,2022-12-15T12:00:00,149.8914,174.168,207.7497
0CDC7E3CB23C,2022-12-15T11:00:00,60.2722,71.3789,88.4529
0CDC7E3CB23C,2022-12-15T10:00:00,44.7117,52.793,70.7028
0CDC7E3CB23C,2022-12-15T09:00:00,37.69,44.3411,63.4172
0CDC7E3CB23C,2022-12-15T08:00:00,35.3079,42.5872,60.6471
0CDC7E3CB23C,2022-12-15T07:00:00,36.1499,41.8378,59.3401
0CDC7E3CB23C,2022-12-15T06:00:00,38.3174,45.6403,64.1563
0CDC7E3CB23C,2022-12-15T05:00:00,46.4029,55.6114,75.9451
0CDC7E3CB23C,2022-12-15T04:00:00,47.693,54.0316,72.9235
0CDC7E3CB23C,2022-12-15T03:00:00,57.6558,64.923,83.6265
0CDC7E3CB23C,2022-12-15T02:00:00,72.2359,79.3162,95.7444
0CDC7E3CB23C,2022-12-15T01:00:00,87.7569,95.6775,114.1202
0CDC7E3CB23C,2022-12-15T00:00:00,114.6476,131.0597,156.4931
0CDC7E3DA0D4,2022-12-15T23:00:00,120.9539,103.6011,123.8302
0CDC7E3DA0D4,2022-12-15T22:00:00,112.4201,85.9178,100.1093
0CDC7E3DA0D4,2022-12-15T21:00:00,154.5162,110.7283,125.1066
0CDC7E3DA0D4,2022-12-15T20:00:00,146.9657,107.3153,122.625
0CDC7E3DA0D4,2022-12-15T19:00:00,173.2402,132.7425,151.0273
0CDC7E3DA0D4,2022-12-15T18:00:00,192.9902,147.093,166.4815
0CDC7E3DA0D4,2022-12-15T17:00:00,110.8344,96.9456,113.2493
0CDC7E3DA0D4,2022-12-15T16:00:00,121.1468,102.0949,117.9122
0CDC7E3DA0D4,2022-12-15T15:00:00,216.213,169.3651,190.8715
0CDC7E3DA0D4,2022-12-15T14:00:00,191.9914,161.1276,184.1121
0CDC7E3DA0D4,2022-12-15T13:00:00,321.4855,249.4996,272.4309
0CDC7E3DA0D4,2022-12-15T12:00:00,159.3514,113.304,126.3986
0CDC7E3DA0D4,2022-12-15T11:00:00,163.7737,114.0391,126.961
0CDC7E3DA0D4,2022-12-15T10:00:00,128.8733,89.8496,100.8772
0CDC7E3DA0D4,2022-12-15T09:00:00,291.5947,203.5868,222.1083
0CDC7E3DA0D4,2022-12-15T08:00:00,141.918,101.6251,115.2626
0CDC7E3DA0D4,2022-12-15T07:00:00,171.9637,122.0573,138.2818
0CDC7E3DA0D4,2022-12-15T06:00:00,224.4485,177.9604,202.708
0CDC7E3DA0D4,2022-12-15T05:00:00,239.3671,176.6193,198.0911
0CDC7E3DA0D4,2022-12-15T04:00:00,79.1869,66.2846,83.9098
0CDC7E3DA0D4,2022-12-15T03:00:00,241.3353,189.5255,217.3394
0CDC7E3DA0D4,2022-12-15T02:00:00,241.1543,180.7098,203.1624
0CDC7E3DA0D4,2022-12-15T01:00:00,134.1076,103.4126,119.6322
0CDC7E3DA0D4,2022-12-15T00:00:00,211.1076,155.9791,174.0467
349454003168,2022-12-15T23:00:00,-1.5938,1.0594,5.8151
349454003168,2022-12-15T22:00:00,-2.1724,0.619,5.4325
349454003168,2022-12-15T21:00:00,-2.0375,0.6989,5.206
349454003168,2022-12-15T20:00:00,1.0584,3.5416,8.7129
349454003168,2022-12-15T19:00:00,-0.0104,2.6928,7.5749
349454003168,2022-12-15T18:00:00,-1.2337,1.2827,6.0631
349454003168,2022-12-15T17:00:00,-0.0065,2.5728,7.4824
349454003168,2022-12-15T16:00:00,0.9086,3.8715,9.1863
349454003168,2022-12-15T15:00:00,10.0054,12.5982,19.9458
349454003168,2022-12-15T14:00:00,4.6994,6.6115,12.4561
349454003168,2022-12-15T13:00:00,-0.4659,2.0389,6.9194
349454003168,2022-12-15T12:00:00,-2.6793,0.2201,4.6315
349454003168,2022-12-15T11:00:00,-2.2567,0.6325,5.1925
349454003168,2022-12-15T10:00:00,1.0953,4.2609,9.5507
349454003168,2022-12-15T09:00:00,2.3098,4.3104,9.4828
349454003168,2022-12-15T08:00:00,-0.1519,2.1988,7.0822
349454003168,2022-12-15T07:00:00,19.9639,23.4264,34.7362
349454003168,2022-12-15T06:00:00,4.2462,6.4022,12.0849
349454003168,2022-12-15T05:00:00,-0.4859,1.7807,6.3004
349454003168,2022-12-15T04:00:00,2.4222,4.0597,8.9318
349454003168,2022-12-15T03:00:00,-0.5839,1.683,6.3945
349454003168,2022-12-15T02:00:00,-1.855,0.8052,5.7342
349454003168,2022-12-15T01:00:00,-0.8135,2.4658,10.7126
349454003168,2022-12-15T00:00:00,-2.0401,0.5674,5.1467
A848FA935914,2022-12-15T23:00:00,62.3282,71.5427,93.5638
A848FA935914,2022-12-15T22:00:00,60.8414,70.6972,92.7831
A848FA935914,2022-12-15T21:00:00,69.994,79.0843,101.4511
A848FA935914,2022-12-15T20:00:00,71.5181,81.7846,105.7623
A848FA935914,2022-12-15T19:00:00,64.4495,74.2403,96.0559
A848FA935914,2022-12-15T18:00:00,46.1878,52.913,73.0096
A848FA935914,2022-12-15T17:00:00,39.4766,46.238,67.8674
A848FA935914,2022-12-15T16:00:00,46.0373,55.0956,76.135
A848FA935914,2022-12-15T15:00:00,44.7957,54.9205,75.6526
A848FA935914,2022-12-15T14:00:00,41.6731,50.11,72.5412
A848FA935914,2022-12-15T13:00:00,57.7098,68.1595,89.6809
A848FA935914,2022-12-15T12:00:00,58.1587,70.5357,95.9001
A848FA935914,2022-12-15T11:00:00,42.62,50.7093,72.8634
A848FA935914,2022-12-15T10:00:00,46.3256,55.1752,76.5443
A848FA935914,2022-12-15T09:00:00,47.9566,56.7438,78.5122
A848FA935914,2022-12-15T08:00:00,72.9258,91.3514,123.6906
A848FA935914,2022-12-15T07:00:00,38.2066,43.803,62.8718
A848FA935914,2022-12-15T06:00:00,23.8441,28.5813,41.0912
A848FA935914,2022-12-15T05:00:00,29.3217,33.4956,49.5286
A848FA935914,2022-12-15T04:00:00,27.8024,33.1092,50.1041
A848FA935914,2022-12-15T03:00:00,24.4701,28.6476,43.0085
A848FA935914,2022-12-15T02:00:00,22.7457,25.8031,36.9571
A848FA935914,2022-12-15T01:00:00,23.5277,26.7806,38.6617
A848FA935914,2022-12-15T00:00:00,23.8205,27.0669,38.9199
349454004EBC,2022-12-15T23:00:00,34.0429,38.5546,51.4935
349454004EBC,2022-12-15T22:00:00,229.905,261.1874,311.1306
349454004EBC,2022-12-15T21:00:00,276.1933,318.8893,381.1812
349454004EBC,2022-12-15T20:00:00,222.9447,251.3418,299.42
349454004EBC,2022-12-15T19:00:00,205.848,231.5865,276.7134
349454004EBC,2022-12-15T18:00:00,247.2191,282.6701,337.9586
349454004EBC,2022-12-15T17:00:00,184.324,204.1774,243.1801
349454004EBC,2022-12-15T16:00:00,82.8834,89.0481,106.9301
349454004EBC,2022-12-15T15:00:00,143.7911,158.7752,189.9914
349454004EBC,2022-12-15T14:00:00,87.6019,93.2363,111.5583
349454004EBC,2022-12-15T13:00:00,57.5911,61.8046,77.4449
349454004EBC,2022-12-15T12:00:00,35.8652,38.7825,55.0299
349454004EBC,2022-12-15T11:00:00,32.1628,35.0438,50.5937
349454004EBC,2022-12-15T10:00:00,27.1607,29.834,41.6982
349454004EBC,2022-12-15T07:00:00,47.5799,52.7326,73.1965
349454004EBC,2022-12-15T06:00:00,42.5577,46.8165,67.3065
349454004EBC,2022-12-15T05:00:00,29.7724,33.1473,47.3134
349454004EBC,2022-12-15T04:00:00,16.7167,18.805,26.4481
349454004EBC,2022-12-15T03:00:00,5.4528,7.2296,12.7694
349454004EBC,2022-12-15T02:00:00,5.9592,7.9956,14.2663
349454004EBC,2022-12-15T01:00:00,10.032,12.1409,18.5895
349454004EBC,2022-12-15T00:00:00,15.6314,17.993,25.9936
3494540041C4,2022-12-15T23:00:00,47.8266,54.845,76.5368
3494540041C4,2022-12-15T22:00:00,67.4644,78.9659,103.2125
3494540041C4,2022-12-15T21:00:00,75.8425,89.3626,118.5997
3494540041C4,2022-12-15T20:00:00,73.6795,89.1339,118.7384
3494540041C4,2022-12-15T19:00:00,64.7037,77.2972,103.1669
3494540041C4,2022-12-15T18:00:00,63.3685,74.4652,98.2596
3494540041C4,2022-12-15T17:00:00,46.0736,54.7512,75.2518
3494540041C4,2022-12-15T16:00:00,55.6479,66.5427,88.306
3494540041C4,2022-12-15T15:00:00,44.3998,54.3377,76.5043
3494540041C4,2022-12-15T14:00:00,35.7719,43.3127,65.4567
3494540041C4,2022-12-15T13:00:00,33.9836,41.2456,61.4759
3494540041C4,2022-12-15T12:00:00,38.1435,45.7656,67.1756
3494540041C4,2022-12-15T11:00:00,37.5492,44.7882,66.4026
3494540041C4,2022-12-15T10:00:00,37.3046,44.432,65.2169
3494540041C4,2022-12-15T09:00:00,30.331,36.3109,53.6973
3494540041C4,2022-12-15T08:00:00,38.3297,44.888,64.6843
3494540041C4,2022-12-15T07:00:00,32.2193,38.3206,56.3657
3494540041C4,2022-12-15T06:00:00,28.3805,33.4634,48.7414
3494540041C4,2022-12-15T05:00:00,25.5623,30.8543,45.536
3494540041C4,2022-12-15T04:00:00,18.3703,22.8407,32.5854
3494540041C4,2022-12-15T03:00:00,23.4204,27.411,39.2911
3494540041C4,2022-12-15T02:00:00,19.1942,22.562,32.1082
3494540041C4,2022-12-15T01:00:00,17.1411,20.124,28.971
3494540041C4,2022-12-15T00:00:00,16.905,19.7824,28.3493
349454004448,2022-12-15T23:00:00,41.4543,47.4789,66.905
349454004448,2022-12-15T22:00:00,228.6522,270.3742,370.0281
349454004448,2022-12-15T21:00:00,288.5477,354.0355,493.4918
349454004448,2022-12-15T20:00:00,273.3337,330.3611,458.6198
349454004448,2022-12-15T19:00:00,242.5912,288.4048,397.8117
349454004448,2022-12-15T18:00:00,203.1879,237.7886,323.057
349454004448,2022-12-15T17:00:00,131.6436,150.3124,200.9852
349454004448,2022-12-15T16:00:00,65.059,73.9101,100.8058
349454004448,2022-12-15T15:00:00,135.329,159.0666,216.3653
349454004448,2022-12-15T14:00:00,84.1686,96.0697,127.4045
349454004448,2022-12-15T13:00:00,50.4428,56.2424,80.3891
349454004448,2022-12-15T12:00:00,35.7537,39.7306,56.3171
349454004448,2022-12-15T11:00:00,28.1143,31.085,43.48
349454004448,2022-12-15T10:00:00,31.1095,34.536,49.1509
349454004448,2022-12-15T09:00:00,33.7069,38.2025,53.5093
349454004448,2022-12-15T08:00:00,28.8919,31.7548,45.8114
349454004448,2022-12-15T07:00:00,42.5448,47.7019,70.3445
349454004448,2022-12-15T06:00:00,60.5551,70.6737,99.2164
349454004448,2022-12-15T05:00:00,26.7065,29.5263,43.6707
349454004448,2022-12-15T04:00:00,24.2974,26.9705,40.7599
349454004448,2022-12-15T03:00:00,4.0162,6.3615,12.9417
349454004448,2022-12-15T02:00:00,4.1311,6.4238,13.7271
349454004448,2022-12-15T01:00:00,8.4813,10.5402,18.9145
349454004448,2022-12-15T00:00:00,11.1078,13.2718,22.001
0CDC7E3EB50C,2022-12-15T23:00:00,36.9164,42.2191,64.3879
0CDC7E3EB50C,2022-12-15T22:00:00,32.308,37.0148,55.1925
0CDC7E3EB50C,2022-12-15T21:00:00,48.4929,55.618,78.8488
0CDC7E3EB50C,2022-12-15T20:00:00,46.263,53.1809,76.3607
0CDC7E3EB50C,2022-12-15T19:00:00,45.8494,51.6797,74.0374
0CDC7E3EB50C,2022-12-15T18:00:00,52.6068,60.1524,82.1539
0CDC7E3EB50C,2022-12-15T17:00:00,49.3002,55.7853,77.3316
0CDC7E3EB50C,2022-12-15T16:00:00,49.8615,54.8209,76.2425
0CDC7E3EB50C,2022-12-15T15:00:00,40.6786,44.4099,62.9608
0CDC7E3EB50C,2022-12-15T14:00:00,29.9942,32.8124,47.9508
0CDC7E3EB50C,2022-12-15T13:00:00,28.2403,31.8077,46.9607
0CDC7E3EB50C,2022-12-15T12:00:00,23.2759,26.4284,38.3319
0CDC7E3EB50C,2022-12-15T11:00:00,22.9672,25.6219,36.4067
0CDC7E3EB50C,2022-12-15T10:00:00,26.9881,30.0536,43.2086
0CDC7E3EB50C,2022-12-15T09:00:00,29.382,32.2091,46.3957
0CDC7E3EB50C,2022-12-15T08:00:00,33.2772,36.459,52.9239
0CDC7E3EB50C,2022-12-15T07:00:00,51.4229,54.5633,74.4716
0CDC7E3EB50C,2022-12-15T06:00:00,40.1514,43.8971,63.7357
0CDC7E3EB50C,2022-12-15T05:00:00,38.2269,42.3456,62.2331
0CDC7E3EB50C,2022-12-15T04:00:00,32.2168,35.469,52.3577
0CDC7E3EB50C,2022-12-15T03:00:00,33.9988,37.944,55.9502
0CDC7E3EB50C,2022-12-15T02:00:00,36.766,40.9106,60.0558
0CDC7E3EB50C,2022-12-15T01:00:00,37.4693,41.1265,59.7517
0CDC7E3EB50C,2022-12-15T00:00:00,38.8486,42.6816,62.7612
349454004660,2022-12-15T23:00:00,188.7761,152.2443,169.3001
349454004660,2022-12-15T22:00:00,183.8611,152.8648,170.5631
349454004660,2022-12-15T21:00:00,200.5626,164.9732,183.2792
349454004660,2022-12-15T20:00:00,204.0307,172.7302,192.796
349454004660,2022-12-15T19:00:00,197.5231,164.8171,181.8477
349454004660,2022-12-15T18:00:00,196.8481,168.4536,188.0638
349454004660,2022-12-15T17:00:00,185.4604,151.3723,167.2573
349454004660,2022-12-15T16:00:00,210.9088,171.2079,188.0196
349454004660,2022-12-15T15:00:00,264.578,247.2239,280.801
349454004660,2022-12-15T14:00:00,242.4396,205.5851,228.2089
349454004660,2022-12-15T13:00:00,181.0475,144.9788,157.8616
349454004660,2022-12-15T12:00:00,179.1101,142.799,155.2356
349454004660,2022-12-15T11:00:00,194.6117,178.3864,202.6232
349454004660,2022-12-15T10:00:00,206.9088,156.8839,169.387
349454004660,2022-12-15T09:00:00,207.8394,168.1847,184.5356
349454004660,2022-12-15T08:00:00,215.4257,178.135,196.8603
349454004660,2022-12-15T07:00:00,205.6813,168.2052,186.3566
349454004660,2022-12-15T06:00:00,216.3047,173.9367,190.2669
349454004660,2022-12-15T05:00:00,207.955,164.1045,178.9103
349454004660,2022-12-15T04:00:00,214.4811,170.8347,185.3892
349454004660,2022-12-15T03:00:00,192.8658,159.6474,176.8711
349454004660,2022-12-15T02:00:00,219.745,178.5302,193.5382
349454004660,2022-12-15T01:00:00,218.6359,180.2386,197.2225
349454004660,2022-12-15T00:00:00,215.731,169.0168,183.2344
A848FA93F3D4,2022-12-15T23:00:00,35.96,39.9554,53.6597
A848FA93F3D4,2022-12-15T22:00:00,219.6575,256.7454,311.5759
A848FA93F3D4,2022-12-15T21:00:00,258.2632,311.1633,374.0659
A848FA93F3D4,2022-12-15T20:00:00,215.9721,247.9779,300.0433
A848FA93F3D4,2022-12-15T19:00:00,199.4502,231.349,281.6201
A848FA93F3D4,2022-12-15T18:00:00,234.7372,277.8088,335.0723
A848FA93F3D4,2022-12-15T17:00:00,180.0172,203.7084,246.2657
A848FA93F3D4,2022-12-15T16:00:00,85.054,91.013,110.4656
A848FA93F3D4,2022-12-15T15:00:00,143.0992,161.7354,196.2376
A848FA93F3D4,2022-12-15T14:00:00,89.0999,94.7452,114.4535
A848FA93F3D4,2022-12-15T13:00:00,59.9865,64.0668,79.8342
A848FA93F3D4,2022-12-15T12:00:00,38.0052,40.5569,56.8346
A848FA93F3D4,2022-12-15T11:00:00,33.7361,36.57,52.4205
A848FA93F3D4,2022-12-15T10:00:00,28.5664,30.9036,43.7901
A848FA93F3D4,2022-12-15T09:00:00,28.4278,30.4376,43.1889
A848FA93F3D4,2022-12-15T08:00:00,24.8696,27.8473,39.1176
A848FA93F3D4,2022-12-15T07:00:00,46.0888,52.9805,72.1187
A848FA93F3D4,2022-12-15T06:00:00,42.8817,48.536,68.4356
A848FA93F3D4,2022-12-15T05:00:00,30.1105,34.2405,49.5924
A848FA93F3D4,2022-12-15T04:00:00,18.0395,20.8574,29.6641
A848FA93F3D4,2022-12-15T03:00:00,7.3109,9.4515,15.9589
A848FA93F3D4,2022-12-15T02:00:00,8.0576,10.6428,16.9888
A848FA93F3D4,2022-12-15T01:00:00,12.5081,14.5858,21.7673
A848FA93F3D4,2022-12-15T00:00:00,17.3297,20.1696,28.7575
0CDC7E3DC33C,2022-12-15T23:00:00,68.339,76.9465,98.0534
0CDC7E3DC33C,2022-12-15T22:00:00,67.8207,77.9309,100.286
0CDC7E3DC33C,2022-12-15T21:00:00,78.2482,87.356,110.5433
0CDC7E3DC33C,2022-12-15T20:00:00,81.5976,91.7045,116.0742
0CDC7E3DC33C,2022-12-15T19:00:00,72.4811,81.2607,102.8972
0CDC7E3DC33C,2022-12-15T18:00:00,52.8603,58.6218,80.5702
0CDC7E3DC33C,2022-12-15T17:00:00,45.7477,51.7073,74.756
0CDC7E3DC33C,2022-12-15T16:00:00,52.4184,59.6438,83.2864
0CDC7E3DC33C,2022-12-15T15:00:00,51.1781,58.9494,82.7764
0CDC7E3DC33C,2022-12-15T14:00:00,49.9386,57.1514,81.5125
0CDC7E3DC33C,2022-12-15T13:00:00,65.3599,74.8375,98.1951
0CDC7E3DC33C,2022-12-15T12:00:00,70.914,82.9252,109.6439
0CDC7E3DC33C,2022-12-15T11:00:00,51.6064,58.5333,83.2434
0CDC7E3DC33C,2022-12-15T10:00:00,54.3128,61.6318,84.9107
0CDC7E3DC33C,2022-12-15T09:00:00,56.6968,64.4001,88.3255
0CDC7E3DC33C,2022-12-15T08:00:00,89.2845,107.6897,142.2397
0CDC7E3DC33C,2022-12-15T07:00:00,46.3318,51.9221,72.8764
0CDC7E3DC33C,2022-12-15T06:00:00,26.2631,29.4811,42.1493
0CDC7E3DC33C,2022-12-15T05:00:00,34.4318,39.1477,56.3789
0CDC7E3DC33C,2022-12-15T04:00:00,32.0451,37.0088,53.5848
0CDC7E3DC33C,2022-12-15T03:00:00,27.4832,31.1689,43.6989
0CDC7E3DC33C,2022-12-15T02:00:00,25.7574,28.1343,38.7008
0CDC7E3DC33C,2022-12-15T01:00:00,26.7711,29.5772,40.6705
0CDC7E3DC33C,2022-12-15T00:00:00,27.8077,30.5457,42.7798
A848FA93C99C,2022-12-15T23:00:00,36.5799,42.3973,60.3607
A848FA93C99C,2022-12-15T22:00:00,191.3028,230.8958,294.0901
A848FA93C99C,2022-12-15T21:00:00,239.1999,297.3715,383.1195
A848FA93C99C,2022-12-15T20:00:00,227.4597,279.2011,357.7822
A848FA93C99C,2022-12-15T19:00:00,203.1068,245.6632,317.5773
A848FA93C99C,2022-12-15T18:00:00,169.938,202.6132,261.5546
A848FA93C99C,2022-12-15T17:00:00,109.4399,126.9701,162.0375
A848FA93C99C,2022-12-15T16:00:00,54.8178,63.8971,86.0928
A848FA93C99C,2022-12-15T15:00:00,113.6469,135.7898,175.1622
A848FA93C99C,2022-12-15T14:00:00,69.4884,81.147,104.2488
A848FA93C99C,2022-12-15T13:00:00,42.01,48.1522,70.2177
A848FA93C99C,2022-12-15T12:00:00,30.7934,35.1434,51.1957
A848FA93C99C,2022-12-15T11:00:00,24.8078,28.0118,38.8826
A848FA93C99C,2022-12-15T10:00:00,26.1674,29.9112,43.1288
A848FA93C99C,2022-12-15T09:00:00,28.9629,32.9002,45.3436
A848FA93C99C,2022-12-15T08:00:00,25.3251,28.4693,40.2833
A848FA93C99C,2022-12-15T07:00:00,36.7334,41.7603,61.563
A848FA93C99C,2022-12-15T06:00:00,50.4676,58.6358,80.4967
A848FA93C99C,2022-12-15T05:00:00,22.5093,25.6017,36.7363
A848FA93C99C,2022-12-15T04:00:00,20.5844,23.3284,34.3959
A848FA93C99C,2022-12-15T03:00:00,3.6752,5.906,12.0023
A848FA93C99C,2022-12-15T02:00:00,4.0671,6.3975,12.3463
A848FA93C99C,2022-12-15T01:00:00,7.3488,9.5771,16.4707
A848FA93C99C,2022-12-15T00:00:00,9.8986,12.3518,20.1831
349454002584,2022-12-15T23:00:00,-2.3108,0.4632,5.629
349454002584,2022-12-15T22:00:00,-2.9987,-0.0078,4.9697
349454002584,2022-12-15T21:00:00,-2.6974,0.1284,5.113
349454002584,2022-12-15T20:00:00,0.5541,3.0069,8.6985
349454002584,2022-12-15T19:00:00,-0.227,2.4559,7.7858
349454002584,2022-12-15T18:00:00,-2.1816,0.8207,5.7079
349454002584,2022-12-15T17:00:00,-0.3457,2.2376,7.7588
349454002584,2022-12-15T16:00:00,0.8138,3.788,9.6209
349454002584,2022-12-15T15:00:00,11.716,14.2406,22.7916
349454002584,2022-12-15T14:00:00,5.4113,7.7743,14.4023
349454002584,2022-12-15T13:00:00,-0.5765,2.1756,7.0603
349454002584,2022-12-15T12:00:00,-3.2418,-0.2957,4.2649
349454002584,2022-12-15T11:00:00,-2.8187,0.1238,4.9397
349454002584,2022-12-15T10:00:00,1.1095,4.3684,10.129
349454002584,2022-12-15T09:00:00,2.447,4.5843,9.9329
349454002584,2022-12-15T08:00:00,-0.7418,1.681,6.7693
349454002584,2022-12-15T07:00:00,23.7747,27.8759,41.9294
349454002584,2022-12-15T06:00:00,3.9791,6.3763,12.3554
349454002584,2022-12-15T05:00:00,-2.0112,0.6819,5.5081
349454002584,2022-12-15T04:00:00,1.1604,3.3053,8.6428
349454002584,2022-12-15T03:00:00,-2.3208,0.481,5.4931
349454002584,2022-12-15T02:00:00,-3.4193,-0.5235,4.316
349454004970,2022-12-15T23:00:00,52.5751,63.039,88.9185
349454004970,2022-12-15T22:00:00,142.6567,175.3901,230.0005
349454004970,2022-12-15T21:00:00,110.1291,134.9262,179.162
349454004970,2022-12-15T20:00:00,63.4437,78.7001,104.9118
349454004970,2022-12-15T19:00:00,49.7136,62.7088,85.7366
349454004970,2022-12-15T18:00:00,57.4555,70.0298,94.2939
349454004970,2022-12-15T17:00:00,40.2201,49.8805,71.8347
349454004970,2022-12-15T16:00:00,38.6767,48.4649,70.4752
349454004970,2022-12-15T15:00:00,41.9846,52.3647,73.9296
349454004970,2022-12-15T14:00:00,40.2686,50.0453,71.527
349454004970,2022-12-15T13:00:00,36.2736,44.0945,65.335
349454004970,2022-12-15T12:00:00,36.2861,44.0752,64.1332
349454004970,2022-12-15T11:00:00,32.0114,38.0311,56.5276
349454004970,2022-12-15T10:00:00,28.3269,33.8967,50.5215
349454004970,2022-12-15T09:00:00,23.6381,28.4781,41.2472
349454004970,2022-12-15T08:00:00,21.7556,26.2521,38.123
349454004970,2022-12-15T07:00:00,20.0107,24.1645,34.8112
349454004970,2022-12-15T06:00:00,24.9094,29.5458,43.6287
349454004970,2022-12-15T05:00:00,15.8385,18.9453,27.8677
349454004970,2022-12-15T04:00:00,20.6769,24.6412,35.0248
349454004970,2022-12-15T03:00:00,15.9131,19.0343,28.1738
349454004970,2022-12-15T02:00:00,18.4596,22.5984,32.8721
349454004970,2022-12-15T01:00:00,22.9111,29.1891,43.5843
349454004970,2022-12-15T00:00:00,22.6138,27.9656,40.8539
0CDC7E3D9D40,2022-12-15T23:00:00,63.7602,70.9643,87.2527
0CDC7E3D9D40,2022-12-15T22:00:00,70.9556,77.8829,94.8991
0CDC7E3D9D40,2022-12-15T21:00:00,62.0623,67.5469,82.9118
0CDC7E3D9D40,2022-12-15T20:00:00,62.2901,70.4233,85.6895
